hours_studied,previous_score,attendance_rate,sleep_hours,assignments_done,passed
6.39,41,0.84,5.2,4,0
8.92,45,0.75,4.2,2,0
2.19,72,0.76,6.8,20,0
4.49,57,0.89,4.0,5,0
6.98,61,0.57,5.1,10,0
3.59,62,0.76,8.0,14,0
5.36,99,0.63,6.8,20,1
5.77,85,0.44,7.3,9,1
9.85,94,0.54,4.5,8,1
1.63,62,0.53,5.3,20,0
0.71,80,0.5,7.6,5,0
9.25,84,0.73,7.4,1,1
2.29,42,0.88,6.0,2,0
8.76,60,0.53,6.5,20,1
4.59,56,0.48,7.7,17,0
8.98,65,0.62,9.0,4,1
5.1,45,0.85,8.3,4,0
4.22,44,0.63,7.0,14,0
5.29,75,0.92,4.1,3,0
2.67,81,0.6,5.5,5,0
4.54,86,0.93,5.3,16,1
1.06,80,0.58,7.2,19,0
1.99,63,0.86,6.7,16,0
4.89,47,0.96,8.4,9,0
2.39,55,0.93,8.7,2,0
9.78,74,0.86,4.6,15,1
9.47,50,0.56,8.4,13,1
7.55,84,0.52,5.6,20,1
3.73,97,0.71,4.6,7,1
5.54,77,0.53,4.4,20,1
0.59,44,0.94,8.3,2,0
4.85,74,0.48,8.7,18,1
5.76,55,0.87,8.0,6,1
3.54,66,0.68,7.6,20,1
9.84,46,0.44,7.6,3,0
4.49,67,0.51,6.3,2,0
4.43,95,0.91,4.5,20,1
9.69,99,0.85,5.2,13,1
4.86,53,0.92,8.5,5,0
2.65,90,0.87,5.4,17,1
6.62,71,0.49,5.5,1,0
7.48,43,0.43,6.4,16,0
1.57,72,0.45,4.9,19,0
4.04,100,0.93,5.2,19,1
0.4,45,0.65,6.9,16,0
6.7,60,0.54,6.0,20,1
3.0,60,0.96,8.7,0,0
9.96,44,0.72,6.5,4,1
9.33,96,0.44,5.2,9,1
7.04,79,0.99,8.0,16,1
0.08,92,0.73,8.7,3,0
1.15,46,0.85,4.8,9,0
6.05,85,0.61,7.4,8,1
9.08,43,0.46,6.1,8,0
0.44,61,0.86,7.2,8,0
7.06,75,0.41,4.4,4,0
5.46,93,0.62,6.8,13,1
8.99,90,0.98,4.2,11,1
2.1,55,0.8,5.8,17,0
6.21,49,0.96,5.2,5,0
9.76,91,0.51,6.1,5,1
9.31,91,0.8,7.7,7,1
2.67,90,0.82,5.9,1,0
8.17,69,0.61,8.1,7,1
2.23,82,0.52,5.6,2,0
6.41,65,0.81,8.2,10,1
9.39,47,0.93,5.3,18,1
1.08,67,0.61,7.9,13,0
6.06,72,0.47,8.5,6,1
0.02,99,0.88,7.4,6,1
3.64,44,0.97,8.6,19,0
7.2,59,0.7,7.3,10,1
4.02,58,0.73,5.0,12,0
6.16,59,0.64,8.2,9,0
2.87,67,0.87,7.0,10,0
2.14,70,0.88,8.8,5,0
6.59,58,0.71,7.2,10,1
2.35,59,0.53,5.0,0,0
0.46,70,0.77,7.8,14,0
1.94,84,0.63,6.0,4,0
6.56,40,0.94,8.3,3,0
8.04,84,0.71,4.3,7,1
9.17,47,0.67,8.0,16,1
9.5,97,0.67,8.1,16,1
4.27,98,0.73,8.5,15,1
8.4,57,0.86,6.6,20,1
2.39,68,0.45,5.4,8,0
0.81,49,0.54,7.5,6,0
0.64,66,0.6,6.3,1,0
9.05,77,0.97,4.1,18,1
3.8,40,0.97,5.5,12,0
4.19,87,0.84,8.0,7,1
4.88,57,0.66,4.1,10,0
7.24,93,0.68,4.6,19,1
5.34,98,0.64,6.8,0,1
8.67,51,0.43,5.9,6,0
4.55,61,0.86,5.9,13,0
0.19,74,0.43,8.8,7,0
6.5,89,0.97,4.2,0,1
0.2,49,0.54,6.4,3,0
5.64,53,0.68,5.3,11,0
7.48,47,0.87,4.8,9,0
1.08,41,0.96,6.9,12,0
0.76,84,0.9,5.2,9,0
8.5,78,0.88,8.0,18,1
4.28,63,0.44,7.2,0,0
8.5,92,0.69,6.2,11,1
7.07,67,0.51,6.6,20,1
2.7,91,0.95,7.9,14,1
2.68,94,0.55,8.7,8,1
8.82,55,0.85,6.8,12,1
3.25,71,0.53,8.0,10,0
2.8,78,0.82,5.4,0,0
2.41,66,0.69,7.8,15,0
6.46,71,0.67,4.1,9,0
3.06,77,0.62,6.8,11,0
4.26,87,0.73,5.8,14,1
1.21,52,0.59,7.7,5,0
1.92,87,0.69,7.6,16,0
8.33,58,0.54,4.9,0,0
7.08,48,0.56,8.9,17,0
6.38,88,0.69,8.4,18,1
2.84,70,0.66,4.9,1,0
1.14,44,0.64,4.4,20,0
6.86,49,0.49,6.8,9,0
5.58,66,0.76,8.0,7,1
7.76,64,0.67,6.2,18,1
6.21,79,0.98,4.5,6,1
6.26,56,0.8,4.8,5,0
4.09,84,0.76,5.5,7,1
2.88,58,0.82,6.3,7,0
6.25,82,0.88,5.0,3,1
5.45,81,0.49,5.3,4,0
3.08,87,0.89,8.6,14,1
1.24,84,0.58,6.0,8,0
0.8,42,0.93,7.7,19,0
2.5,45,0.54,7.4,18,0
7.65,92,0.56,4.2,5,1
4.71,81,0.67,5.4,18,1
9.69,70,0.61,5.7,3,1
8.58,61,0.65,6.5,12,1
4.55,60,0.55,4.6,12,0
8.65,92,0.99,7.3,17,1
5.18,79,0.85,7.1,1,1
2.04,75,0.48,5.4,15,0
6.09,55,0.83,5.6,0,0
5.52,45,0.53,8.2,3,0
8.32,71,0.96,5.5,8,1
4.15,70,0.99,5.2,17,1
5.99,87,0.93,8.3,8,1
7.73,94,0.65,8.7,16,1
7.26,93,0.75,9.0,15,1
8.65,68,0.72,5.7,17,1
9.33,95,0.51,7.5,18,1
3.83,94,0.87,4.2,15,1
3.86,82,0.88,7.3,4,0
4.95,42,0.48,8.8,10,0
4.4,73,0.95,4.1,4,0
4.1,81,0.98,4.4,8,1
6.5,94,0.6,7.4,17,1
3.8,60,0.78,8.4,15,0
0.68,80,0.81,5.4,7,0
7.47,67,0.99,7.8,3,1
9.03,42,0.59,4.3,11,0
3.75,49,0.55,6.1,5,0
8.71,79,0.81,6.5,18,1
1.43,69,0.78,6.3,0,0
2.88,74,0.49,6.2,11,0
9.88,59,0.78,6.1,8,1
9.99,94,0.69,5.2,18,1
3.59,58,1.0,5.5,12,0
6.86,87,0.98,8.6,15,1
8.33,97,0.57,8.0,19,1
1.9,56,0.81,7.6,4,0
6.28,97,0.78,4.2,14,1
1.31,98,0.58,7.7,5,0
2.01,90,0.72,8.9,16,1
1.65,98,0.89,6.4,9,1
7.47,61,0.88,6.3,2,1
8.6,86,0.8,6.0,17,1
3.66,90,0.64,5.3,3,0
6.72,77,0.63,7.2,11,1
1.08,54,0.68,7.1,17,0
6.48,80,0.89,8.5,9,1
6.49,47,0.48,8.7,9,0
2.35,74,0.48,6.3,17,0
4.19,87,0.84,8.4,20,1
4.08,100,0.57,7.5,6,1
4.43,100,0.54,5.8,11,1
3.59,65,0.57,8.8,14,0
0.92,53,0.79,7.0,0,0
9.89,90,0.74,4.3,17,1
2.07,53,0.89,5.2,4,0
2.77,49,0.99,6.7,5,0
1.1,95,0.42,4.1,7,0
2.65,48,0.85,6.6,2,0
4.76,89,0.62,7.0,14,1
0.43,90,0.95,7.3,9,1
4.58,41,0.44,6.4,12,0
7.12,68,0.44,4.4,19,0
1.48,48,0.57,7.2,17,0
5.97,58,0.67,7.0,3,0
7.93,47,0.91,7.3,17,1
4.52,54,0.65,8.1,12,0
4.16,46,0.59,5.6,8,0
9.23,44,0.45,4.4,13,0
0.97,87,0.62,4.7,1,0
3.3,47,0.65,8.4,13,0
8.68,86,0.43,5.4,9,1
2.13,82,0.69,8.2,11,1
8.45,63,0.47,5.4,7,0
9.75,92,0.77,7.4,17,1
0.26,99,0.79,7.5,0,0
3.09,61,0.61,4.9,4,0
5.66,65,0.44,7.7,0,0
3.76,69,0.6,5.9,10,0
7.77,76,0.76,8.4,4,1
6.74,57,0.67,6.1,19,1
4.42,57,0.53,6.6,11,0
6.78,71,0.72,5.5,7,1
3.95,78,0.43,5.0,6,0
2.89,47,0.4,7.7,5,0
1.29,74,0.82,6.5,11,0
0.42,41,0.68,4.4,10,0
5.76,76,0.64,7.2,9,1
3.25,91,0.97,6.3,11,1
0.88,94,0.46,6.2,12,0
3.1,61,0.53,7.9,2,0
5.1,47,0.72,5.0,11,0
6.45,49,0.54,4.7,6,0
1.73,49,0.86,7.3,5,0
4.64,76,0.86,6.2,18,1
6.43,79,0.59,8.9,10,1
4.42,59,0.88,7.0,11,0
5.07,59,0.68,4.2,11,0
8.64,94,0.45,7.0,12,1
4.63,75,0.97,7.7,1,0
6.52,60,0.76,6.5,1,0
4.51,91,0.94,5.7,2,1
2.48,68,0.99,6.6,19,1
1.59,63,0.95,5.9,10,0
6.31,61,0.44,4.5,12,0
2.84,86,0.91,8.8,19,1
5.83,49,0.95,5.6,20,0
6.98,65,0.48,7.5,2,0
7.92,92,0.48,7.5,16,1
0.93,82,0.65,5.8,11,0
3.42,89,0.69,5.1,4,1
1.55,58,0.91,4.5,17,0
0.38,61,0.93,7.1,19,0
3.77,50,0.51,7.5,19,0
4.38,66,0.62,7.6,14,0
6.11,88,0.85,6.2,17,1
7.84,97,0.9,5.8,18,1
9.84,69,0.86,7.9,16,1
8.17,91,0.76,8.4,1,1
6.41,95,0.62,8.7,16,1
7.63,57,0.67,6.6,13,0
0.92,98,0.53,6.3,11,0
3.96,63,0.54,9.0,11,0
2.25,60,0.96,8.2,20,0
0.38,98,0.9,7.5,4,1
7.59,70,0.67,4.0,2,0
1.5,100,0.84,6.6,3,1
7.76,55,0.58,4.2,13,0
0.63,93,0.94,7.0,0,0
6.32,76,0.55,4.7,13,1
5.71,51,0.8,4.4,11,0
0.68,73,0.73,7.9,16,0
4.7,80,0.63,5.9,0,0
3.57,44,0.61,7.7,20,0
7.57,48,0.43,6.7,20,0
1.75,89,0.81,8.9,15,1
0.63,89,0.97,4.2,6,0
0.44,52,0.93,5.6,9,0
5.43,56,0.42,7.2,9,0
3.57,89,0.43,7.3,8,1
8.89,87,0.66,8.8,10,1
9.74,71,0.82,5.8,16,1
4.24,67,0.76,8.1,17,1
2.94,46,0.45,7.3,9,0
1.67,68,0.61,4.2,11,0
6.15,67,0.56,8.9,1,1
3.63,91,0.85,4.8,0,1
1.43,78,0.81,6.2,4,0
3.66,64,0.97,4.2,4,0
6.79,100,0.62,6.2,2,1
3.98,81,0.57,8.8,0,0
7.36,71,0.71,8.6,3,1
4.46,79,0.57,8.6,15,1
2.0,48,0.91,6.3,14,0
9.68,60,0.8,7.5,17,1
5.42,97,0.58,4.8,20,1
2.24,52,0.88,5.2,15,0
0.26,75,0.74,6.3,17,0
0.66,65,1.0,7.6,16,0
4.11,66,0.89,4.4,10,0
6.8,62,0.48,8.1,17,1
6.4,51,0.86,4.6,16,0
1.24,49,0.58,4.8,7,0
3.46,100,0.71,5.4,2,1
5.51,48,0.78,7.1,2,0
5.03,50,0.76,6.9,5,0
6.05,93,0.95,4.2,0,1
0.81,100,0.78,6.9,20,1
6.18,41,0.7,7.1,9,0
6.42,59,0.69,8.0,12,1
0.6,68,0.65,6.3,10,0
6.07,60,0.92,5.6,11,1
3.71,75,0.46,5.2,3,0
2.67,55,0.48,4.3,12,0
9.63,97,0.5,5.6,18,1
7.21,52,0.86,6.5,16,0
4.97,45,0.97,6.5,7,0
2.15,62,0.43,5.4,19,0
4.71,74,0.4,4.5,4,0
8.82,86,0.62,6.0,1,1
1.95,75,0.57,5.9,14,0
7.64,57,0.9,7.1,19,1
3.94,90,0.99,6.8,11,1
7.55,52,0.76,6.0,1,0
3.33,70,0.71,4.7,16,0
1.4,99,0.77,4.8,19,1
3.36,93,0.71,6.4,18,1
3.0,92,0.41,5.7,3,0
7.97,86,0.92,7.1,19,1
4.75,81,0.87,7.9,18,1
4.8,73,0.78,7.1,12,1
1.48,83,0.55,6.9,3,0
4.19,66,0.81,6.1,19,1
9.21,95,0.91,7.6,4,1
9.98,70,0.72,5.6,5,1
4.6,74,0.61,5.8,20,1
4.84,55,0.57,5.5,9,0
7.71,85,0.52,7.5,10,1
9.34,86,0.56,4.6,17,1
3.8,65,0.89,8.8,4,0
7.14,62,0.95,7.3,15,1
2.14,92,0.72,8.7,8,1
5.87,55,0.43,8.5,7,0
6.38,43,0.46,5.7,15,0
0.05,75,0.99,4.8,20,0
9.35,96,0.69,7.3,9,1
9.08,45,0.79,5.2,1,0
9.13,51,0.65,8.2,1,1
4.95,99,0.85,8.4,9,1
8.77,40,0.58,7.0,10,0
5.43,71,0.93,4.7,16,1
4.68,52,0.89,5.7,14,0
0.14,61,0.87,6.8,6,0
1.75,94,0.78,6.0,13,1
6.69,51,0.99,6.4,7,0
0.07,64,0.54,7.8,10,0
0.11,81,0.62,5.2,3,0
4.65,50,0.64,6.5,9,0
9.41,63,0.77,5.1,4,1
4.78,69,0.85,7.0,13,1
7.57,91,0.8,5.1,7,1
6.8,78,0.92,4.4,14,1
9.17,47,0.44,6.7,16,0
2.02,74,0.49,5.6,16,0
7.17,71,0.45,6.6,1,0
4.53,72,0.65,6.8,17,0
7.23,65,0.55,4.0,6,0
5.78,42,0.65,7.5,17,0
0.69,99,0.68,5.4,5,0
7.69,89,0.78,7.6,13,1
4.49,98,0.94,5.9,17,1
1.33,95,0.61,4.9,17,0
9.79,93,0.4,4.1,9,1
4.63,86,0.73,6.7,7,1
2.76,99,0.93,7.8,1,1
8.09,66,0.77,8.7,0,1
5.94,68,0.76,7.5,1,1
2.45,42,0.64,5.2,6,0
1.4,58,0.54,8.6,18,0
3.19,78,0.86,8.1,7,1
6.6,54,0.65,5.4,17,0
9.49,96,0.84,4.9,13,1
3.44,81,0.8,7.9,10,1
6.96,66,0.49,5.9,17,0
3.01,85,0.49,6.3,1,0
5.62,66,0.73,4.7,7,0
0.79,68,0.91,4.5,6,0
0.52,64,0.8,7.0,2,0
7.24,75,0.53,5.0,10,1
3.03,98,0.41,8.7,3,1
9.14,84,0.76,5.0,7,1
5.52,89,0.57,6.3,20,1
5.13,71,0.68,8.0,15,1
7.62,60,0.95,5.9,13,1
7.41,41,0.56,8.7,18,0
7.2,58,0.49,5.6,12,0
5.51,100,0.81,5.3,15,1
9.67,81,0.84,6.3,11,1
4.88,98,0.93,9.0,1,1
5.24,93,0.91,8.7,1,1
