hours_studied,previous_score,attendance_rate,sleep_hours,assignments_done,passed
8.43,54,0.44,4.8,6,0
5.06,63,0.44,7.2,19,0
0.16,74,0.73,4.1,16,0
7.22,74,0.99,4.1,13,1
1.07,46,0.71,5.2,19,0
5.26,92,0.61,8.0,2,1
5.65,84,0.54,7.4,2,1
6.54,94,0.79,4.2,12,1
0.56,40,0.82,4.4,13,0
6.45,61,0.74,8.3,3,1
2.3,97,0.92,8.4,15,1
2.71,99,0.44,8.6,17,1
9.29,60,0.41,5.0,4,0
7.52,85,0.89,8.6,9,1
8.35,64,0.81,6.7,12,1
7.56,48,0.87,7.4,2,0
0.54,67,0.54,4.4,19,0
7.69,78,0.64,7.9,0,1
4.51,54,0.61,8.7,13,0
1.86,77,0.8,4.4,19,0
0.74,57,0.49,7.6,20,0
1.54,64,0.59,4.5,0,0
7.61,46,0.48,4.9,14,0
5.57,72,0.64,4.1,11,0
7.84,95,0.63,5.5,12,1
7.79,86,0.94,8.5,7,1
3.81,48,0.56,5.3,4,0
0.63,67,0.57,5.5,2,0
7.21,71,0.76,5.0,3,1
1.35,40,0.97,5.7,19,0
4.4,67,0.89,8.3,19,1
1.36,60,0.76,7.5,15,0
9.69,58,0.84,7.2,18,1
7.82,60,0.63,8.1,12,1
2.0,74,0.51,7.8,0,0
9.53,69,0.97,5.0,9,1
8.48,90,0.65,6.5,20,1
3.03,56,0.8,7.6,12,0
4.79,65,0.72,8.6,13,1
5.44,90,0.98,7.5,17,1
1.09,55,0.79,5.8,20,0
6.13,76,0.99,7.4,12,1
7.96,46,0.41,5.3,16,0
7.47,75,0.75,6.9,14,1
6.8,84,0.7,5.7,0,1
4.83,58,0.65,8.8,3,0
3.48,61,0.67,5.0,15,0
3.48,46,0.66,7.5,10,0
7.11,41,0.91,7.2,5,0
9.3,87,0.55,4.9,5,1
4.62,91,0.64,4.9,20,1
6.57,65,0.42,7.1,6,0
0.04,53,0.52,7.8,2,0
5.77,91,0.92,4.9,10,1
6.71,71,0.72,7.2,19,1
3.89,65,0.75,5.7,14,0
7.06,59,0.95,7.0,4,0
3.13,55,0.58,4.9,4,0
1.38,64,0.65,6.4,17,0
6.93,81,0.96,4.9,5,1
3.15,68,0.77,8.3,0,0
4.85,52,0.89,8.8,16,0
4.92,85,0.9,6.4,2,1
5.65,90,0.86,5.5,8,1
7.81,76,0.85,7.8,17,1
5.11,76,0.47,7.9,11,0
7.6,68,0.73,8.9,3,1
7.36,81,0.85,5.5,1,1
8.17,68,0.92,4.6,7,1
2.1,87,0.75,5.8,19,1
1.39,53,0.89,8.0,18,0
3.51,57,0.76,4.8,9,0
8.58,97,0.81,4.5,13,1
9.19,57,0.92,4.6,4,1
8.28,88,0.91,6.0,4,1
5.77,57,0.78,5.9,2,0
0.93,72,0.85,7.5,11,0
4.55,71,0.6,4.0,2,0
6.64,62,0.91,8.0,12,1
2.18,67,0.89,6.5,10,0
5.78,76,0.91,7.9,1,1
0.46,80,0.87,6.3,3,0
4.57,67,0.52,7.4,4,0
8.82,59,0.5,8.7,8,1
0.82,82,0.94,4.8,12,0
6.26,86,0.82,5.2,20,1
2.13,44,0.48,5.1,14,0
0.09,84,0.61,4.6,13,0
2.29,45,0.84,4.5,10,0
3.68,59,0.48,7.9,4,0
0.68,76,0.41,7.3,14,0
3.51,53,0.78,4.8,13,0
2.17,97,0.46,7.8,18,1
7.3,62,0.98,5.6,4,1
2.48,78,0.76,7.0,0,0
8.48,82,0.93,5.0,19,1
2.96,43,0.87,8.0,7,0
4.95,47,0.54,7.2,2,0
9.87,99,0.59,5.9,18,1
4.21,74,0.81,7.8,2,1
2.62,42,0.95,8.7,12,0
5.07,80,0.83,7.8,13,1
5.37,79,0.49,4.4,2,0
5.11,53,0.98,4.8,10,0
8.35,83,0.79,5.6,13,1
7.3,94,0.54,5.2,13,1
0.55,82,0.85,7.7,3,0
0.13,48,0.82,4.8,11,0
7.21,50,0.62,7.7,8,0
7.33,47,0.86,4.1,13,0
7.12,76,0.78,6.5,16,1
3.6,71,0.92,4.8,5,0
5.74,86,0.47,7.7,0,1
0.44,95,0.41,4.2,11,0
9.31,94,0.42,8.0,20,1
4.19,60,0.55,8.6,10,0
3.73,72,0.8,4.3,7,0
8.04,42,0.97,4.3,14,1
3.11,45,0.73,4.0,6,0
2.92,90,0.58,7.1,14,0
9.98,89,0.52,8.5,7,1
1.51,99,0.65,5.2,11,0
0.1,61,0.4,7.3,9,0
1.04,73,0.99,6.1,1,0
2.8,42,0.95,8.5,16,0
4.13,97,0.62,8.9,2,1
6.37,65,0.44,6.8,13,0
6.62,48,0.54,5.3,10,0
8.32,60,0.59,5.4,2,0
9.44,48,0.87,6.9,4,1
3.14,47,0.72,8.8,6,0
4.52,69,0.56,4.6,5,0
7.05,78,0.42,8.2,10,1
1.48,85,0.55,5.8,16,0
8.2,51,0.42,6.0,14,0
5.56,75,0.55,6.3,4,0
7.81,54,0.48,8.1,11,0
6.86,100,0.79,6.9,8,1
9.97,52,0.94,6.2,4,1
0.92,94,0.9,5.7,1,0
9.24,67,0.89,6.0,0,1
3.83,67,0.5,5.1,5,0
1.49,79,0.77,5.2,9,0
4.99,96,0.73,4.3,8,1
6.43,91,0.72,7.2,17,1
7.95,64,0.87,5.8,17,1
5.66,60,0.63,4.9,10,0
5.97,41,0.94,7.9,1,0
3.57,77,1.0,8.9,3,1
2.48,55,0.56,8.1,1,0
5.76,91,0.63,8.7,5,1
1.76,77,0.59,7.7,11,0
7.01,100,0.74,4.7,6,1
8.37,91,0.93,6.5,9,1
0.56,78,0.53,6.6,0,0
3.32,79,0.52,4.7,5,0
3.24,41,0.49,7.5,4,0
7.74,94,0.72,5.8,2,1
3.96,46,0.6,5.6,5,0
7.32,67,0.88,8.8,20,1
5.62,96,0.96,7.9,7,1
6.66,92,0.51,5.5,9,1
9.49,100,0.74,8.3,18,1
0.32,78,0.59,8.0,19,0
9.37,49,0.6,4.4,11,0
9.82,50,0.78,8.8,20,1
0.11,53,0.55,4.3,8,0
7.87,86,0.4,5.9,13,1
4.93,64,0.61,5.9,15,0
7.89,76,0.79,7.4,5,1
0.33,41,0.59,8.8,2,0
3.42,96,0.63,7.7,17,1
3.38,79,0.94,7.5,13,1
9.42,50,0.76,6.2,1,0
1.9,84,0.73,8.6,17,1
2.65,58,0.58,4.5,12,0
1.54,63,0.4,4.4,20,0
6.0,52,0.46,5.0,20,0
8.44,59,0.87,6.4,8,1
0.91,74,0.63,5.9,12,0
2.63,69,0.56,8.2,18,0
0.62,88,0.82,4.5,11,0
7.56,54,0.73,8.2,16,1
4.19,74,0.81,8.7,18,1
0.79,97,0.91,4.2,18,1
9.0,91,0.74,8.9,4,1
1.73,50,0.98,8.0,4,0
0.43,45,0.99,6.2,20,0
3.2,86,0.95,4.3,12,1
5.56,75,0.6,5.4,14,1
7.0,77,0.71,6.1,13,1
1.5,76,0.75,7.8,3,0
1.01,58,0.92,8.4,13,0
2.64,81,0.69,7.0,1,0
6.18,83,0.82,4.2,10,1
6.91,43,0.85,8.6,11,1
3.03,57,0.91,8.3,3,0
9.72,54,0.48,8.9,14,1
7.29,78,0.79,4.9,6,1
9.13,66,0.84,7.8,11,1
1.59,59,0.83,6.0,16,0
8.79,41,0.5,8.4,6,0
4.56,98,0.62,5.0,11,1
8.24,72,0.64,8.6,0,1
4.46,95,0.68,6.8,11,1
1.64,97,0.56,8.2,2,0
1.63,76,0.87,5.1,7,0
6.47,83,0.52,7.3,16,1
7.68,40,0.68,4.7,5,0
6.01,40,0.53,7.0,9,0
2.75,97,0.63,5.7,8,0
2.18,59,0.81,8.1,12,0
9.99,93,0.9,6.8,19,1
6.09,59,0.81,6.4,10,1
8.61,56,0.79,8.8,20,1
2.99,49,0.71,5.2,1,0
6.0,82,0.59,4.7,0,0
6.55,58,0.56,6.1,12,0
9.95,92,0.51,7.6,7,1
6.86,80,0.87,8.5,11,1
8.41,96,0.73,5.5,15,1
1.28,56,0.84,6.8,5,0
6.54,54,0.61,7.7,9,0
4.2,96,0.6,5.3,9,1
0.54,80,0.75,8.7,2,0
4.72,52,0.7,8.3,12,0
8.71,49,0.48,5.0,13,0
9.87,97,0.94,6.3,10,1
0.81,61,0.78,4.9,20,0
0.58,68,0.56,7.8,5,0
7.85,89,0.45,7.1,20,1
4.29,67,0.98,5.9,1,0
9.5,97,0.59,8.2,6,1
0.18,40,0.78,5.2,11,0
5.03,59,0.5,8.1,9,0
9.48,69,0.84,7.0,10,1
1.34,97,0.69,7.8,5,1
9.48,98,0.89,4.1,7,1
7.34,77,0.7,4.6,20,1
7.92,64,0.93,5.3,17,1
0.48,46,0.79,4.1,3,0
4.17,64,0.47,5.3,4,0
0.09,66,0.8,7.3,8,0
6.23,84,0.48,8.2,3,1
2.83,90,0.46,5.0,6,0
7.78,93,0.71,5.0,13,1
4.96,53,0.81,6.4,7,0
0.03,82,0.45,4.6,18,0
0.9,72,0.45,7.6,8,0
6.44,69,0.99,5.5,14,1
8.74,94,0.57,8.0,10,1
4.26,47,0.46,7.8,1,0
6.47,61,0.61,6.2,19,1
2.68,86,0.46,8.1,5,0
4.57,93,0.63,8.3,13,1
6.49,91,0.5,4.7,1,1
1.04,98,0.75,8.0,14,1
1.81,64,0.87,7.1,4,0
8.88,68,0.43,5.3,10,1
0.12,95,0.81,7.8,18,1
9.56,95,0.6,6.6,19,1
0.95,82,0.84,6.4,20,0
5.58,79,0.43,7.2,5,1
5.06,70,0.91,8.3,2,1
3.31,57,0.43,5.1,20,0
3.79,92,0.54,6.3,18,1
4.47,47,0.99,7.7,0,0
1.03,66,0.42,6.7,2,0
6.38,96,0.71,5.0,14,1
9.5,63,0.9,8.1,14,1
6.0,85,0.79,7.6,3,1
0.97,82,0.53,5.7,20,0
5.22,84,0.46,8.5,15,1
1.4,85,0.85,6.0,8,0
9.3,65,0.53,8.1,6,1
7.17,46,0.85,4.2,20,0
7.72,68,0.67,6.9,16,1
1.35,71,0.4,7.7,17,0
4.83,72,0.87,8.6,18,1
1.74,92,0.48,5.9,19,0
8.81,66,0.99,8.6,7,1
2.74,61,0.98,6.3,4,0
8.86,72,0.58,7.5,10,1
7.12,99,0.73,5.1,6,1
3.45,83,0.48,7.6,5,0
5.04,84,0.78,7.6,11,1
9.43,85,0.65,7.7,17,1
2.86,94,0.65,4.1,3,0
6.7,52,0.56,7.9,9,0
6.83,49,0.9,7.5,9,1
3.59,68,0.46,8.3,17,0
8.65,87,0.79,5.9,16,1
2.88,82,0.43,5.9,13,0
9.57,83,0.59,6.8,0,1
8.69,95,0.92,8.1,20,1
7.05,81,0.62,6.9,19,1
1.93,68,0.51,7.4,5,0
9.62,87,0.71,5.9,13,1
1.61,94,0.55,5.7,4,0
0.4,99,0.59,4.3,20,0
4.91,76,0.73,4.4,10,0
5.25,51,0.71,7.9,5,0
0.92,54,0.93,7.3,10,0
3.61,53,0.97,7.1,15,1
9.81,40,0.47,5.7,7,0
9.04,79,0.95,5.2,1,1
9.16,100,0.47,5.3,9,1
0.25,73,0.89,5.9,16,0
8.98,52,0.59,4.4,3,0
1.67,89,0.72,4.0,2,0
2.13,83,0.65,4.5,17,0
8.29,96,0.99,7.9,20,1
6.86,41,0.68,5.7,2,0
0.73,51,0.88,6.8,18,0
4.08,68,0.78,6.2,0,0
3.9,47,0.72,7.2,19,0
0.46,94,0.44,8.6,3,0
2.9,83,0.58,4.4,14,0
0.31,50,0.72,4.7,12,0
7.97,94,0.73,8.8,4,1
9.65,95,0.84,5.9,0,1
5.54,75,0.48,4.2,18,0
9.47,59,0.53,7.7,11,1
2.12,97,0.79,6.6,5,1
2.53,47,0.51,8.0,1,0
8.51,99,0.99,6.7,20,1
0.67,46,0.52,6.9,10,0
3.57,82,0.79,4.5,19,1
4.86,61,0.77,5.5,18,0
1.52,76,0.62,5.6,13,0
7.86,85,0.84,6.2,11,1
1.34,86,0.6,6.4,14,0
5.52,51,0.79,4.4,8,0
8.59,48,0.93,5.0,20,1
0.19,72,0.78,8.1,18,0
4.05,77,0.53,4.2,8,0
4.72,89,0.49,6.0,18,1
7.33,58,0.48,6.5,2,0
6.63,94,0.98,8.9,5,1
7.57,48,0.67,4.9,18,0
7.36,70,0.96,4.2,15,1
2.32,56,0.62,4.2,6,0
3.88,98,0.67,4.2,20,1
3.24,85,0.98,7.2,8,1
5.44,51,0.63,5.9,18,0
6.53,93,0.45,5.3,7,1
8.68,71,0.88,8.4,0,1
5.02,48,0.66,5.1,16,0
1.87,63,0.76,8.1,7,0
4.15,61,0.83,6.4,15,0
6.47,66,0.41,4.2,18,0
5.92,48,0.78,4.2,18,0
9.22,73,0.97,7.0,18,1
6.38,96,0.83,7.3,9,1
6.07,70,0.92,4.9,13,1
6.01,90,0.75,7.8,19,1
7.24,61,0.95,7.0,2,1
2.3,64,0.48,4.1,16,0
4.2,49,0.76,4.9,19,0
6.0,96,0.87,6.5,3,1
9.02,74,0.9,8.5,20,1
4.31,66,0.62,4.2,16,0
4.82,89,0.63,6.9,18,1
0.98,48,0.55,7.8,2,0
4.09,52,0.4,7.7,0,0
5.78,47,0.71,5.9,6,0
3.62,49,0.66,6.9,8,0
8.55,67,0.74,7.1,12,1
7.84,70,0.51,6.8,15,1
2.54,59,0.75,7.9,12,0
6.59,87,0.54,7.9,5,1
1.0,72,0.64,5.7,17,0
0.52,64,0.98,4.0,2,0
8.23,70,0.96,6.2,2,1
6.09,86,0.63,8.9,19,1
6.56,58,0.83,7.0,5,0
2.02,82,0.96,6.6,6,0
0.34,78,0.71,7.5,19,0
2.39,40,0.99,4.4,8,0
7.8,62,0.8,6.0,6,0
0.69,45,0.73,7.6,17,0
9.15,62,0.61,8.1,7,1
9.3,76,0.4,4.9,16,1
1.06,44,0.7,5.7,3,0
8.76,92,0.88,5.3,14,1
9.66,76,0.69,5.2,10,1
4.61,77,0.92,6.4,8,1
0.68,80,0.87,5.1,7,0
3.53,74,0.41,8.2,7,0
2.87,65,0.8,8.1,2,0
3.14,53,0.94,5.3,6,0
4.99,52,0.54,5.2,8,0
2.5,79,0.61,7.9,3,0
9.2,83,0.97,6.5,0,1
0.42,70,0.62,5.6,18,0
8.69,71,0.51,7.8,16,1
5.77,43,0.72,6.1,17,0
0.33,62,0.64,7.4,5,0
5.18,60,0.81,4.1,6,0
3.79,46,0.6,7.1,8,0
2.69,79,0.61,4.9,13,0
2.11,84,0.85,5.8,12,0
1.31,76,0.81,8.1,8,0
